,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
10,71.0,6.103175,5.646144,5.642464,5.568271,19.491114,18.172274,17.823832,18.57708,20.173271,19.75627,15.680835,18.080757,17.327778,17.10076,16.64667,15.09732,14.559371948242188,14.543522834777832,14.665847778320312,14.891586303710938,14.816075325012207,14.994707107543945,14.366581916809082,11.517037391662598,11.447833061218262,10.933521270751953,10.59034252166748,10.295162200927734,10.491175651550293,10.732375144958496,11.051369667053223,10.933931350708008,10.964649200439453,10.633089065551758,10.555678367614746,10.5515775680542,10.949630737304688,10.624210357666016
11,72.0,11.6760025,9.474244,9.484199,9.995295,9.719057,9.583827,9.548604,9.53758,9.536451,9.531677,9.533511,9.533511,9.772756,15.401563,13.0654955,11.656314,13.529553413391113,9.848322868347168,9.896112442016602,9.852333068847656,9.872028350830078,11.337589263916016,11.41115951538086,9.892742156982422,9.83299446105957,9.87015438079834,9.754796981811523,9.75499153137207,9.760709762573242,9.756186485290527,9.75462532043457,9.760885238647461,9.75603199005127,9.760885238647461,9.778264999389648,9.783679008483887,9.907673835754395,9.754477500915527
12,77.0,9.907615,9.8751955,9.920455,9.961022,9.857557,9.865401,9.860944,9.859007,9.92826,9.933838,9.878149,9.869456,10.018022,9.921383,9.872728,9.889178,9.857712745666504,9.860443115234375,105.72472381591797,11.859046936035156,10.579888343811035,10.111443519592285,10.240038871765137,11.760387420654297,9.774788856506348,9.759920120239258,10.061235427856445,9.49834156036377,9.511285781860352,10.107699394226074,9.914899826049805,10.41169548034668,10.129918098449707,10.090709686279297,9.95626449584961,11.180781364440918,9.944877624511719,9.862876892089844
13,78.0,12.096134,12.345508,10.376416,11.789891,11.571105,10.983692,11.909493,12.759577,10.731613,11.782047,11.339916,10.546287,11.7802,13.570609,10.637398,13.586859,10.535677909851074,10.436969757080078,10.17275333404541,11.214038848876953,10.285454750061035,12.085143089294434,10.497097969055176,11.499486923217773,10.81441593170166,9.931541442871094,9.811752319335938,10.494161605834961,10.716703414916992,9.808758735656738,9.878218650817871,10.409370422363281,11.453941345214844,10.036629676818848,10.1854829788208,11.242748260498047,10.633460998535156,11.137978553771973
14,79.0,9.409931,6.0293446,8.308842,7.258306,184.8696,7.7994847,8.497171,7.089827,11.55234,11.149965,8.041067,11.338509,9.197465,9.965399,8.102808,7.964503,7.649986743927002,9.153904914855957,12.022562026977539,9.023699760437012,8.994415283203125,9.175664901733398,11.643268585205078,7.998269557952881,10.11366081237793,11.431065559387207,10.514174461364746,8.895852088928223,10.709633827209473,8.959880828857422,11.130071640014648,11.127952575683594,8.70909309387207,7.06770133972168,9.122784614562988,8.77197265625,11.683137893676758,9.607636451721191
15,80.0,9.720689,9.643971,9.645599,9.627991,9.623325,9.617599,10.143873,9.613363,9.60869,9.605048,9.600375,9.624925,9.655399,9.604591,10.388776,10.669574,8.775252342224121,8.708552360534668,8.714883804321289,8.712467193603516,8.795065879821777,8.696572303771973,8.711066246032715,8.69596004486084,8.70232105255127,8.696157455444336,8.697589874267578,8.707051277160645,10.496967315673828,10.812824249267578,10.117047309875488,9.874125480651855,9.83213996887207,9.8333101272583,9.838078498840332,9.836531639099121,9.85794448852539,9.82933235168457
16,82.0,9.900909,16.240463,9.85053,9.815337,9.825354,9.821827,9.800198,9.9858885,10.075601,10.310501,9.878753,9.938705,9.866112,9.80046,9.800001,9.8304825,9.807851791381836,9.805887222290039,9.815096855163574,9.801201820373535,9.798678398132324,9.803854942321777,9.803314208984375,9.80728816986084,9.799277305603027,9.804468154907227,9.822429656982422,9.810128211975098,9.803263664245605,9.80340576171875,9.800304412841797,105.84468841552734,9.795522689819336,9.80094051361084,9.801441192626953,9.797361373901367,9.797005653381348,9.808338165283203
17,83.0,8.296949,20.968285,10.34854,9.960007,11.670212,10.050519,10.006618,11.530311,9.964185,9.902383,9.9011,9.91746,9.906122,9.914341,9.906122,9.913685,9.90800666809082,9.91303825378418,10.555644989013672,9.903255462646484,9.887245178222656,9.890796661376953,9.938797950744629,9.894364356994629,9.897018432617188,9.897018432617188,18.45124053955078,10.847738265991211,9.992545127868652,9.995440483093262,9.999250411987305,10.002145767211914,9.996356964111328,10.003229141235352,9.998336791992188,10.00123405456543,10.499463081359863,9.986760139465332
18,84.0,9.881017,10.034545,15.718534,9.822853,9.967637,9.833002,10.176555,10.336124,9.532074,9.522879,9.588007,174.89967,176.8713,9.51768,12.428855,10.309161,8.68514347076416,8.57296085357666,8.569499015808105,8.574820518493652,8.584375381469727,8.666715621948242,8.647905349731445,8.818387985229492,10.05005931854248,8.656349182128906,9.853781700134277,9.005980491638184,12.34924602508545,9.885546684265137,9.893881797790527,9.95328140258789,12.618417739868164,9.897462844848633,9.889307975769043,9.890398979187012,9.888096809387207,9.928142547607422
19,85.0,9.411147,9.037792,9.058565,9.077622,11.802586,14.678567,9.677679,9.402126,9.326346,9.31091,9.382261,9.306621,9.305779,9.338983,9.319387,9.313862,9.30469799041748,9.321194648742676,9.312786102294922,9.311300277709961,10.622319221496582,10.71326732635498,9.602840423583984,9.571490287780762,10.003284454345703,13.181629180908203,106.63484954833984,9.747367858886719,9.752167701721191,9.752205848693848,9.752159118652344,9.75700855255127,9.75222396850586,9.785674095153809,9.795256614685059,9.76171875,9.766621589660645,9.852897644042969
20,87.0,9.762509,8.573591,12.460626,9.857074,9.834077,9.8924465,10.149379,9.84363,9.995533,9.856949,12.95351,11.655682,10.046574,9.787192,9.867146,10.994241,10.369235038757324,9.886618614196777,9.98296070098877,9.853134155273438,10.725543022155762,9.870251655578613,9.85424518585205,9.85628890991211,9.863595008850098,10.087876319885254,10.225358009338379,9.923583030700684,9.876470565795898,9.876470565795898,9.882390022277832,9.885018348693848,9.876470565795898,9.877124786376953,10.047290802001953,9.875367164611816,9.878872871398926,9.868367195129395
21,88.0,11.503758,10.908414,10.26271,9.337183,11.058948,11.578058,12.912902,9.941012,9.4166355,10.403063,9.421277,10.420774,10.499755,9.764838,9.0280905,10.304798,9.590795516967773,9.131623268127441,9.42019271850586,9.144728660583496,9.093137741088867,9.092584609985352,9.097030639648438,9.11826229095459,9.060769081115723,9.08956527709961,9.061304092407227,9.116276741027832,9.310327529907227,9.075262069702148,9.079832077026367,9.730059623718262,10.725913047790527,11.362357139587402,9.091672897338867,9.097965240478516,9.415149688720703,10.307236671447754
22,89.0,10.402934,11.247,9.091862,9.054014,9.063218,9.025856,8.998343,9.120007,9.291549,9.257836,9.362939,9.231956,9.229459,9.268414,9.524929,11.14383,10.5629301071167,9.157230377197266,9.207865715026855,9.129777908325195,9.138400077819824,12.609365463256836,10.9194974899292,9.992713928222656,9.970824241638184,9.969826698303223,9.982946395874023,9.970319747924805,9.9785737991333,9.971770286560059,9.999950408935547,9.978171348571777,9.97663402557373,9.969826698303223,9.97808837890625,9.969346046447754,10.400787353515625,9.274067878723145
23,91.0,26.80245,18.03404,19.049732,17.942785,9.905389,7.7161546,5.9318976,19.363497,7.382986,13.487702,13.848215,7.7087336,7.616449,7.617369,112.496735,115.94532,7.587822914123535,8.341175079345703,13.041499137878418,10.04955768585205,9.90528392791748,9.890928268432617,11.604876518249512,8.952008247375488,9.188353538513184,8.998824119567871,9.083342552185059,10.422317504882812,11.151336669921875,15.133278846740723,9.782659530639648,10.231792449951172,9.838701248168945,9.273534774780273,9.277786254882812,19.585908889770508,15.655704498291016,9.842572212219238
24,92.0,9.315776,12.281198,15.011388,17.53843,11.309078,9.506535,11.969803,9.338784,9.31369,9.527449,18.01239,9.208252,9.551215,9.273644,9.254571,9.278438,20.12455177307129,16.513208389282227,13.307294845581055,15.359718322753906,13.441374778747559,12.87685489654541,9.52263355255127,9.522730827331543,9.52263355255127,9.522696495056152,14.500483512878418,14.656173706054688,9.537123680114746,9.532464981079102,9.537249565124512,9.532511711120605,9.532511711120605,9.946260452270508,8.802732467651367,8.356374740600586,10.40636920928955,9.566490173339844
25,93.0,9.644868,13.375358,10.369623,11.018845,10.154467,13.988498,11.340368,9.120017,9.078344,10.668098,9.171736,9.403733,9.254968,9.192007,9.965082,12.104266,8.363079071044922,9.943697929382324,10.194499969482422,9.56219482421875,10.601664543151855,10.03268814086914,10.173967361450195,10.261199951171875,8.620790481567383,8.53706169128418,11.679696083068848,10.837233543395996,9.530494689941406,10.323463439941406,10.574841499328613,11.888258934020996,13.00040340423584,21.368057250976562,10.334122657775879,9.872838973999023,9.853877067565918,9.84892749786377
