,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
10,71.0,14.30127,9.051008,8.9761095,8.985444,8.966005,9.040573,8.939467,8.93263,8.915798,8.919215,8.926118,8.931427,8.936403,8.971612,8.970176,8.959042,8.934106,8.925711,8.930312,8.928422,8.921924,8.917318,8.905154,8.902846,8.9014,8.905587,9.076326,9.007491,8.991028,9.014378,8.883367,8.930312,8.896691,8.886365,8.834453,8.831378,8.829479,8.818389
11,72.0,7.2621784,7.217729,7.2424574,7.2404017,7.2313633,7.247515,7.374808,11.581696,8.643738,8.612862,8.600177,8.624474,8.620383,8.600448,8.589975,8.632089,8.611135,8.609904,8.591478,8.60641,8.592099,8.625562,8.593209,8.587509,8.5859995,8.588483,8.579581,8.59099,8.571342,8.574095,8.578285,8.731468,8.851448,8.654124,8.816395,8.710358,8.657685,8.652656
12,77.0,11.815628,10.452083,11.645259,13.36035,9.400727,10.097494,9.647753,7.7479777,10.176285,6.0192204,11.314118,11.753487,6.1408772,7.597763,14.7797365,11.538135,9.24462,8.020636,6.612837,8.244874,10.296345,9.097599,10.615117,11.043835,4.886497,5.0081296,9.149211,9.202205,6.2984815,5.9882655,12.14717,11.338387,6.817278,6.791863,7.4788566,6.7900085,7.4983997,10.099003
13,78.0,10.444824,13.13533,8.428492,8.39671,8.782222,8.65624,8.6059,8.231689,8.247457,11.630835,8.617991,8.233841,8.387943,8.312657,8.433206,8.388798,8.326855,8.284884,9.079636,8.455427,8.38904,8.379204,8.369785,8.364947,8.383861,8.412307,8.393431,8.407586,8.412372,8.412317,8.431512,8.4458065,8.412307,8.407629,8.638036,8.513386,8.421909,8.417102
14,79.0,8.958754,11.575396,32.677483,10.453502,10.566953,10.767329,9.675661,15.065644,10.047261,10.174622,10.199863,10.039299,10.135555,10.136363,10.4114485,10.169927,11.270831,10.50125,10.20476,10.033464,12.101904,11.681295,7.7972913,12.470669,9.452765,9.4745865,9.555784,9.752417,9.862029,9.834354,10.974511,10.2442465,8.93818,8.895331,9.399747,9.205985,9.275131,9.207123
15,80.0,8.81385,9.096401,8.175755,8.145626,8.2011175,8.164908,8.152566,8.152566,8.135328,8.154649,8.146918,8.145878,8.130437,8.254949,8.134295,8.298937,8.149846,8.143387,8.152566,8.163833,8.157816,8.145145,8.179853,8.137411,8.169069,8.145961,8.155392,8.168536,8.151133,8.162758,8.1666355,8.161032,8.337429,8.158882,8.174428,8.219459,8.176689,8.241091
16,82.0,8.938623,8.753652,169.49431,12.83908,13.678299,7.9921045,7.6649137,12.283887,18.575104,6.451072,5.3610325,5.454138,5.5052886,5.499767,5.3615317,5.571535,5.489008,6.116339,5.665431,6.2689056,5.83236,5.3556075,8.777112,5.969543,5.935527,4.937959,5.311041,5.1494703,5.170159,5.474808,5.4217935,5.2364955,5.0573125,5.163824,5.1729465,5.0558,5.202891,5.262928
17,83.0,12.071549,10.137118,7.2984614,7.1229444,7.129446,7.0991673,7.1120048,7.1224284,8.869416,7.16167,7.166247,7.094631,10.847987,7.1233506,6.2754416,6.261554,6.332326,6.7008677,6.2536335,6.229715,6.3062806,6.231885,6.2441173,6.2274904,6.2356315,6.2192745,6.2251573,6.2177005,6.2212405,6.5298944,9.513045,17.948055,10.869416,12.870812,6.928328,6.4199643,6.415826,6.5331755
18,84.0,7.5703344,7.540418,7.5397453,7.5713964,7.5928626,7.707556,7.6934896,7.6443033,7.619269,7.63494,7.6387796,7.6633663,7.6753907,7.669667,7.636589,7.647368,7.647368,7.6625113,7.667703,7.6786866,7.841067,7.6569233,7.6799073,7.671202,7.6564846,7.667278,7.5920544,7.6608725,7.6246405,7.6175194,7.614424,7.6283016,7.641769,7.637835,7.641769,7.645715,7.6482124,7.6374164
19,85.0,11.939325,8.681006,7.9297028,10.247219,6.8837247,7.0216517,7.059565,6.7383513,6.7428985,7.0792537,6.8581424,6.932053,6.7338896,6.724903,6.7291245,6.792113,6.7756476,6.7780046,6.8713593,6.79115,6.7829566,6.821861,7.018121,6.899845,6.860961,6.8347645,6.8779926,6.9613776,6.879517,6.870066,6.9233556,6.890826,7.008431,6.9131846,6.9613366,7.053049,6.9324164,6.9781375
20,87.0,19.281652,8.141793,8.207698,8.076727,8.075861,8.120725,8.442453,187.88594,9.471159,9.840079,9.273838,9.515107,9.251804,9.400879,9.222219,9.176028,9.220501,9.378893,9.1920805,9.29583,9.220742,9.188588,9.335392,9.206881,10.744569,9.133157,9.061283,8.986277,9.039952,8.968425,9.006957,8.999189,9.060278,8.96788,8.959301,8.975122,9.00595,8.99396
21,88.0,9.898417,9.340551,8.885571,8.893293,11.594683,10.547853,11.462,8.703727,9.009656,8.602854,10.116586,9.712147,9.081286,9.013858,9.126386,9.05391,9.0707,9.042225,8.96041,8.980427,9.020045,9.01045,11.321838,13.061283,9.668684,12.865451,8.789075,8.999954,14.222821,8.928299,9.0210285,8.959175,8.980411,8.910945,8.912795,8.897309,8.933267,8.916051
22,89.0,10.809228,12.763642,13.594481,12.36211,27.122576,8.463179,8.678581,8.4272785,8.5606165,8.3794155,8.380584,8.385964,8.387999,8.383185,8.377693,8.403826,8.491097,10.9939375,10.440774,8.662514,7.9583406,9.425885,8.356678,8.296916,8.033812,8.015948,8.021676,8.0133295,7.9919043,7.9937725,7.988345,7.984809,7.99641,7.9874635,7.9806566,7.989338,7.985743,7.9913273
23,91.0,12.487598,25.105076,11.800723,11.548992,10.729069,10.327006,13.947283,10.339398,9.875771,9.652234,9.542867,9.54143,9.55042,9.5265045,9.526366,10.250494,9.634328,9.849042,9.566006,153.12372,9.871465,9.4780035,9.487965,9.483888,9.570371,15.7383795,10.901595,8.9296465,8.923064,8.939679,9.146682,8.957047,9.140532,9.132618,9.0683975,11.42982,9.797208,9.799645
24,92.0,3.9532342,5.091442,3.9149978,3.9570668,3.944606,3.92594,3.920702,3.9011822,3.9295485,3.9264095,3.9072785,3.9066865,3.923904,3.8995264,3.9338117,3.944214,3.9930944,3.993645,3.9428205,3.960725,3.9584668,3.9444115,3.9584668,3.9523914,3.9781806,3.944066,4.2381897,11.017322,9.789783,9.545997,9.546609,9.514108,9.596543,9.499288,9.531849,9.464687,9.52213,9.442364
25,93.0,11.32973,9.068951,8.379337,8.156346,8.280476,8.038734,10.077008,9.486516,9.284628,6.4270425,6.083823,6.7778506,7.1729493,6.732456,6.4923587,6.4115963,6.563792,6.66502,7.0548606,6.4641085,6.0527763,5.9745812,6.104633,6.014856,6.6868515,6.278361,6.93962,7.188222,6.988335,7.5604334,7.3153257,6.2793574,6.1448135,6.131819,7.4984274,12.997295,3.9472086,4.114461
