,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
10,71.0,16.236465,12.648881,9.912668,9.913008,9.92035,9.92035,9.92035,9.9176855,9.913008,9.915672,9.925398,9.912,9.909989,9.913008,9.905311,9.90833,9.910993,9.906315,9.907321,9.90833,9.909989,9.90833,9.904664,9.905678,9.90833,9.906315,9.907321,9.905678,9.903653,9.93109,9.910354,9.904664,9.912,9.903036,9.906315,9.912,9.907321,10.366523
11,72.0,9.901455,9.901941,9.911408,9.914227,9.901941,9.906675,11.468239,9.511343,9.4996195,9.492729,9.490316,9.486788,9.489042,9.493692,9.491305,9.481919,9.479742,9.483424,9.489042,9.508924,9.491439,9.485664,9.486788,9.491305,9.4842825,9.487792,9.485523,9.483264,9.498342,9.486657,9.482008,9.497088,9.486788,9.491439,9.486657,9.485423,9.483264,9.49244
12,77.0,11.494185,9.948828,9.891827,10.203024,9.86677,9.927335,9.931002,9.869746,9.898241,9.86209,9.875673,9.86916,9.864556,9.886685,9.872825,9.951894,9.888552,9.882778,9.861138,10.180408,12.027031,9.874682,9.875066,9.902543,9.87584,9.870683,9.888232,10.564273,9.903863,9.921866,10.692421,9.926709,9.40042,9.330355,9.941086,10.790366,9.758392,9.711156
13,78.0,10.965306,10.055009,10.769901,10.012149,9.786254,9.795781,9.787162,9.787162,9.871565,10.961568,10.041947,9.766223,9.981935,10.735154,10.867592,9.826392,9.825521,9.816317,10.921242,9.783444,9.7381735,9.696174,9.691832,9.696616,9.762705,9.719511,9.692228,9.692334,9.692025,9.692228,9.696616,9.708831,9.701216,9.697119,11.234444,9.701495,9.69681,9.696523
14,79.0,9.904234,13.169814,20.231066,6.7411866,6.776754,6.6440115,6.620073,6.637281,6.6220355,6.62124,7.1383047,6.78704,7.434799,10.742999,9.343316,6.520986,7.5288897,6.419471,6.4125557,6.4390235,6.3665676,6.953229,6.644668,6.657286,6.6327786,6.637281,6.6401644,6.641135,6.6462855,6.643405,6.9055443,6.95463,6.3555274,6.3710275,6.3555274,6.354466,6.3534083,6.363799
15,80.0,8.69931,8.775925,8.706597,8.7078495,8.706597,8.703736,8.707222,8.707222,8.710384,8.710721,8.70437,8.706283,8.703736,8.709111,8.709746,8.7078495,8.7119665,8.709111,8.708479,8.71449,8.711343,8.707222,8.70437,8.71987,8.719233,8.710384,8.710102,8.705005,8.706283,8.713856,8.709746,8.7078495,8.70437,8.709746,8.705005,8.70437,8.716087,8.709746
16,82.0,11.964928,9.6548815,9.645983,123.29419,9.687582,9.643608,9.920616,9.711308,10.718904,9.6973295,9.732745,10.075628,9.652519,9.656076,9.651931,10.471323,9.669882,9.676619,9.668726,9.69261,9.666605,9.944173,13.319042,21.684706,9.850827,9.834354,9.827323,9.836174,9.854676,9.8986025,9.834627,9.842711,9.842711,9.843472,9.842711,9.989566,12.089046,9.833029
17,83.0,11.3236685,11.226776,9.762737,9.750984,9.75686,9.758121,9.753089,9.758962,10.289705,9.82586,9.778036,9.772815,9.797025,9.781358,9.785844,9.785968,9.782913,9.777028,9.772414,9.7726965,9.766092,9.767352,9.756512,9.757707,9.7614765,9.760351,9.763578,9.757304,9.763188,9.78446,162.38487,131.51657,9.882975,10.714581,9.730278,9.723108,9.725654,9.78279
18,84.0,13.703154,9.963303,9.941082,9.939806,9.967545,10.117837,12.730621,9.791488,9.785017,9.83137,9.786728,9.806602,9.863731,9.799806,9.780959,9.785711,9.7804,9.78152,9.788246,9.785711,9.779844,9.783493,9.776767,9.7935505,9.804412,9.806975,9.796749,9.80001,9.7962475,9.7962475,9.809529,9.795749,9.794757,9.802808,9.799516,9.803784,9.799025,9.793776
19,85.0,11.135544,11.612927,11.62724,10.861904,10.67987,10.419056,10.406245,10.054335,9.868603,9.942192,10.420049,9.86411,9.862468,10.170934,10.329815,9.866209,10.14381,10.337057,9.870009,9.937167,9.874496,9.876103,9.885824,9.878352,9.870524,10.008451,10.000867,9.875009,9.872741,9.871062,9.867712,9.922648,9.883382,9.884509,10.101391,9.877788,10.469129,10.087882
20,87.0,10.442668,9.698874,9.259063,9.263096,9.25574,9.257874,9.763412,12.603787,154.09094,9.363818,9.198285,9.187503,9.1910925,9.187503,9.190022,9.198285,9.226277,9.18643,9.183915,9.192987,9.190022,9.501975,9.30273,9.17688,10.737405,9.210064,9.19709,9.200223,9.20594,9.202802,9.210609,9.208044,9.202324,9.212712,9.206991,9.210609,9.1987095,9.200223
21,88.0,9.594583,9.645444,9.559091,9.499096,9.507603,9.531006,9.56645,9.486457,10.803151,9.893367,11.265246,9.391975,9.340264,9.360336,9.333815,185.87779,184.88043,182.86385,9.354433,9.337649,9.329108,9.340857,9.39762,11.252654,10.241245,9.819151,10.026822,10.159384,9.8287525,9.814357,9.827712,9.785664,9.795225,9.814973,9.795219,9.785674,9.804879,9.785702
22,89.0,10.8178425,11.913683,9.921853,9.939226,10.049444,9.906624,9.928023,9.907037,9.905126,9.9137535,9.902726,9.907037,9.90737,9.904961,9.898417,9.923607,10.255046,11.479934,11.547456,9.870375,9.82422,9.8472805,9.902628,9.838844,9.834342,9.830697,9.827602,9.837174,9.822261,9.825896,9.836592,9.830697,9.831003,9.82874,9.839436,9.832658,9.830402,9.826787
23,91.0,14.228815,14.301426,9.60214,10.301183,10.845349,11.416425,11.347232,12.406147,11.211735,8.98925,8.987783,8.986277,8.983828,8.979948,8.983865,9.436373,8.163282,8.842208,10.103491,10.544622,168.96802,8.19182,8.186489,8.187608,9.84798,9.457001,8.589965,8.447551,8.448176,8.448289,8.444228,8.44888,8.752187,8.440648,9.252559,11.203178,8.873225,8.879981
24,92.0,9.43231,9.479137,9.427009,9.423979,9.427352,9.428397,9.433523,9.432124,9.428046,9.428751,9.428751,9.433169,9.428397,9.442364,9.428751,9.428751,10.607538,9.326716,9.337017,9.340278,9.331109,9.332247,9.326716,9.327096,9.331487,9.332631,9.336636,9.317946,9.349292,9.317125,9.31836,9.310084,9.319617,9.318777,9.314851,9.318777,9.31613,9.310084
25,93.0,9.769954,9.442848,9.370017,9.168401,9.685791,9.917994,11.97805,11.509525,10.3703785,7.946658,8.022266,8.011744,8.03953,8.052657,8.179444,8.051113,8.063965,8.12267,8.510771,8.149222,8.128274,8.13073,8.134434,8.521367,8.216164,8.149108,8.177687,8.167527,8.15288,8.151031,8.831166,8.235921,8.24055,8.282147,8.348128,8.389759,8.308104,8.287794
