,subject,CLIP-1,CLIP-2,CLIP-3,CLIP-4,CLIP-5,CLIP-6,CLIP-7,CLIP-8,CLIP-9,CLIP-10,CLIP-11,CLIP-12,CLIP-13,CLIP-14,CLIP-15,CLIP-16,BIOFEEDBACK-REST
10,17,0.26666666666666666,0.16666666666666666,0.23333333333333334,0.2,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.23333333333333334,0.13333333333333333,0.16666666666666666,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.25555555555555554
11,18,0.2,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.23333333333333334,0.13333333333333333,0.3,0.2,0.1,0.13333333333333333,0.16666666666666666
12,20,0.2,0.2,0.2,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.23333333333333334,0.1,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.13333333333333333
13,23,0.16666666666666666,0.2,0.2,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.18362100624311423,0.13333333333333333,0.1,0.13333333333333333,0.23333333333333334,0.2,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.17777777777777778
14,24,0.2,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.23333333333333334,0.13333333333333333,0.13333333333333333,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.15
15,27,0.16666666666666666,0.13333333333333333,0.1,0.1,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.1,0.1,0.13333333333333333,0.1,0.1,0.13333333333333333,0.13333333333333333,0.1,0.10555555555555556
16,29,0.1,0.1,0.13333333333333333,0.16666666666666666,0.1,0.1,0.13333333333333333,0.1,0.1,0.1,0.1,0.1,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.12222222222222222
17,30,0.1,0.3,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.1,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.2,0.16666666666666666,0.13333333333333333,0.23333333333333334,0.13333333333333333,0.13888888888888887
18,32,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.16666666666666666,0.1,0.1,0.13333333333333333,0.1,0.13333333333333333,0.1,0.1,0.1,0.1,0.12222222222222222
19,33,0.3333333333333333,0.16666666666666666,0.26666666666666666,0.3,0.3,0.3,0.3,0.13333333333333333,0.3,0.3,0.3,0.3,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.2611111111111111
20,35,0.1996007984031936,0.3333333333333333,0.26525198938992045,0.23640661938534277,0.16722408026755853,0.2114164904862579,0.23333333333333334,0.21482277121374865,0.1,0.32074126870990727,0.13333333333333333,0.16666666666666666,0.5128205128205128,0.2,0.0,0.0,0.19990771502399407
21,36,0.3,0.26666666666666666,0.2,0.13333333333333333,0.23333333333333334,0.23333333333333334,0.2,0.2,0.1,0.13333333333333333,0.26666666666666666,0.23333333333333334,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.2388888888888889
22,38,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.13333333333333333,0.26666666666666666,0.16666666666666666,0.1,0.1,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.14444444444444443
23,39,0.13333333333333333,0.2590673575129534,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.16666666666666666,0.23333333333333334,0.16666666666666666,0.20161290322580644,0.23333333333333334,0.23333333333333334,0.20855057351407716,0.16666666666666666,0.23333333333333334,0.23333333333333334,0.2,0.17777777777777778
24,41,0.1,0.13333333333333333,0.13333333333333333,0.1,0.1,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.1,0.1,0.16666666666666666,0.1,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.1509688723974438
25,42,0.2,0.1,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.1,0.13333333333333333,0.1,0.1,0.23584905660377356,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.15154633182188115
26,44,0.1,0.13333333333333333,0.16666666666666666,0.2,0.23333333333333334,0.3,0.1,0.13333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.1,0.1,0.36666666666666664,0.3333333333333333,0.13333333333333333,0.2333333333333333
27,45,0.16666666666666666,0.13333333333333333,0.23333333333333334,0.23333333333333334,0.1,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.23333333333333334,0.23333333333333334,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.2,0.23333333333333334,0.26666666666666666,0.22777777777777783
28,47,0.16666666666666666,0.16666666666666666,0.2,0.1,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.1,0.1,0.2,0.17777777777777778
29,48,0.13333333333333333,0.1,0.23333333333333334,0.13333333333333333,0.3,0.1,0.16666666666666666,0.13333333333333333,0.1,0.3,0.16666666666666666,0.1,0.16666666666666666,0.27643400138217,0.13333333333333333,0.1,0.19444444444444445
30,50,0.13333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.2,0.19646365422396858,0.16666666666666666,0.26666666666666666,0.1,0.26666666666666666,0.1,0.23333333333333334,0.0,
31,51,0.23333333333333334,0.23333333333333334,0.26666666666666666,0.0,0.13333333333333333,0.1,0.1,0.13333333333333333,0.3,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.2,0.2,0.23333333333333334,0.3,0.15958980044345897
32,53,0.13333333333333333,0.24844720496894407,0.26666666666666666,0.2,0.45248868778280543,0.3787878787878788,0.26666666666666666,0.16666666666666666,0.3,0.2597402597402597,0.26666666666666666,0.26666666666666666,0.3,0.24600246002460022,0.23337222870478413,0.5319148936170213,0.22777777777777775
33,54,0.3,0.1,0.3,0.23333333333333334,0.3,0.3333333333333333,0.3,0.13333333333333333,0.0,0.3,0.3,0.26666666666666666,0.3,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.21666666666666667
34,56,0.1,0.16666666666666666,0.3,0.3333333333333333,0.23333333333333334,0.3,0.08136696501220504,0.1,0.1,0.13333333333333333,0.13333333333333333,0.3,0.13333333333333333,0.3,0.16666666666666666,0.16666666666666666,0.1690821256038647
35,57,0.0,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.23333333333333334,0.13333333333333333,0.23333333333333334,0.2,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.26666666666666666,0.23333333333333334,0.22777777777777777
36,59,0.23333333333333334,0.2025111381125962,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.2,0.23333333333333334,0.13333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.23333333333333334,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.3,0.12222222222222222
37,61,0.1,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.1,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.1,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.18888888888888888
38,62,0.13333333333333333,0.2,0.26666666666666666,0.23333333333333334,0.13333333333333333,0.23333333333333334,0.23333333333333334,0.13333333333333333,0.23333333333333334,0.13333333333333333,0.26666666666666666,0.16666666666666666,0.2,0.26666666666666666,0.13333333333333333,0.0,0.14208714077605616
39,63,0.16666666666666666,0.13333333333333333,0.1,0.13333333333333333,0.2,0.13333333333333333,0.1,0.1,0.1,0.13333333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.14444444444444443
40,64,0.2,0.13333333333333333,0.2,0.16666666666666666,0.2,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.23333333333333334,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.13333333333333333,0.2,0.16666666666666666,0.23333333333333334,0.25
41,65,0.3,0.09615384615384615,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.3333333333333333,0.1,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.16666666666666666,0.1913978494623656
42,66,0.16666666666666666,0.2,0.2,0.23333333333333334,0.23333333333333334,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.2,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.2,0.22777777777777777
43,68,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.16260162601626016,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.13333333333333333,0.13333333333333333,0.15
44,69,0.2,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.1,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.18333333333333335
45,70,0.16666666666666666,0.3,0.1,0.2552881108679796,0.3045066991473812,0.1910828025477707,0.33112582781456956,0.37365716954694067,0.11743981209630064,0.18404907975460122,0.28968713789107764,0.19230769230769235,0.2190100744634253,0.12618296529968454,0.14316392269148173,0.3019627579265224,0.22624694537334
46,71,0.16666666666666666,0.16666666666666666,0.1,0.13333333333333333,0.1,0.16666666666666666,0.5376344086021505,0.2,0.13333333333333333,0.13333333333333333,0.1,0.16666666666666666,0.1,0.16666666666666666,0.23333333333333334,0.1,0.12222222222222222
47,72,0.16666666666666666,0.3,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.3,0.23333333333333334,0.1,0.1,0.2,0.16666666666666666,0.13333333333333333,0.2,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.19999999999999998
48,73,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.1,0.14245014245014245,0.1,0.16666666666666666,0.0,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.18333333333333332
49,74,0.13333333333333333,0.1,0.13333333333333333,0.2,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14444444444444446
50,75,0.16666666666666666,0.16666666666666666,0.2,0.13333333333333333,0.13333333333333333,0.2,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.0,0.23333333333333334,0.13333333333333333,0.23333333333333334,0.13333333333333333,0.16666666666666666,0.2,0.17777777777777778
51,76,0.1,0.13333333333333333,0.1,0.26666666666666666,0.13333333333333333,0.2,0.16666666666666666,0.1,0.1,0.1,0.13333333333333333,0.2,0.16666666666666666,0.16666666666666666,0.0,0.13333333333333333,0.18888888888888888
52,77,0.1,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.16666666666666666,0.13333333333333333,0.28680688336520077,0.16666666666666666,0.3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.1,0.15555555555555553
53,78,0.26666666666666666,0.16666666666666666,0.2,0.23333333333333334,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.1,0.13333333333333333,0.3333333333333333,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.15555555555555556
54,79,0.3,0.1,0.23333333333333334,0.2,0.122992700729927,0.13333333333333333,0.1,0.3,0.1,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.15555555555555553
55,80,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.1,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.1,0.1,0.1,0.13333333333333333,0.1,0.16666666666666666,0.1,0.1,0.1111111111111111
