,subject,CLIP-1,CLIP-2,CLIP-3,CLIP-4,CLIP-5,CLIP-6,CLIP-7,CLIP-8,CLIP-9,CLIP-10,CLIP-11,CLIP-12,CLIP-13,CLIP-14,CLIP-15,CLIP-16,BIOFEEDBACK-REST
10,17,41.59938069943195,36.634754853252325,32.27040920634301,37.737752066524614,37.46109092556346,33.75829737278576,30.80731908314823,30.280737720918836,36.88248175377384,30.109091269069886,36.24305894973406,35.8986027223812,20.486507015520477,32.41634884022486,35.050983275386564,30.822070014844883,22.45966150687762
11,18,29.750737519912402,20.615528128088304,24.604006642356907,22.73030282830976,30.99899191909311,30.331501776206203,24.704131590627888,40.331955899344464,34.697572950099136,28.54024272050703,25.37222891273055,41.8893420947629,30.129926982984873,36.0,28.65578207192828,42.97871346749172,30.91164685541312
12,20,18.487080675399625,24.346890650293506,27.225906780123964,27.827306272059005,25.141574442188357,33.586437448586366,34.11378020683137,26.94792155603983,21.06013798066636,26.722697545393206,29.268182485834277,36.96236215687813,25.313819816144115,28.83140648667699,32.94138939290714,36.87465606267074,61.61448114901387
13,23,64.49604840407092,42.21007155697642,96.02295643889177,88.32870872096866,93.85272150200726,37.96405986284714,68.35505682174106,53.107159313696776,68.210902887495,96.70027609177967,87.93525286056881,57.231196353610976,60.46119049072352,79.09646009778187,96.70009871199248,93.85010994801712,56.793233921288824
14,24,27.414640249326634,30.327163436517818,29.070094986690552,28.66394288337914,20.722252886833573,19.8256287556172,21.276811384761174,21.40872096444188,27.22307643178777,21.66410241236256,27.8266836745654,32.26601757904063,45.10856469336674,19.551943151836806,35.297959515330994,30.048270344973897,25.80123837560596
15,27,15.215349135496973,20.827933572522465,17.238999350065228,11.383209775310846,27.55276627813376,26.194538479496945,25.80894602488165,16.506476550613158,17.121643756704753,21.213203435596427,19.083477263790577,24.554860546755062,34.01680257083045,16.016296049038143,17.84856937044055,30.120530818888206,36.82879349172487
16,29,17.167901505579042,16.63016836956259,12.981468272831025,23.874672772626646,16.62740473541479,15.663120165960974,15.191090506255,13.043384151740305,16.262646900505658,17.58905909933786,16.57250395456111,18.16967215723415,11.590011139293837,16.158932858054428,18.376749387004953,13.826657968874304,17.839572433709016
17,30,23.963355863535146,11.820576440988836,21.303665267886508,20.057388927143847,21.197892568617508,17.90628159710778,12.575354264740255,26.832815729997478,19.919191588726363,13.416407864998739,16.383560438182506,22.77216345829769,17.492002436934754,13.18368399991155,19.344083032987033,16.408253082847338,19.835796685300004
18,32,21.126794915808553,18.183650934020992,21.614520582238228,16.51445647689541,15.836465855538943,14.675987714106856,14.87320144461579,14.599927901768629,15.52726281129288,13.926212476455827,14.98633257119387,18.43111180458035,15.60378995210988,19.462473604038074,17.13913650100261,19.571684839523325,17.057229909802007
19,33,34.91189739487307,31.891584638140944,39.2157976825512,35.52912665095654,34.39269025326665,31.126052895141857,35.59695011012681,41.528757279256745,34.33032811627976,35.09906614775448,38.680147959306545,37.09608339144545,43.05498047013356,38.59055284950929,42.5,40.13490763426285,41.472219597079835
20,35,350.0,56.186266575775775,,390.0,291.66190472303145,173.30127908741278,60.54629351609052,50.0,55.348122227825776,53.42440141608202,38.26598638851107,41.83300132670378,,45.65941971483707,37.23797345005051,49.934740020045815,68.38215140233707
21,36,10.506646010483573,11.258072039497332,9.607689228305228,12.72891654681168,13.105903474478703,12.048289933537482,16.541194367732672,11.102063499795358,11.712364713391024,11.23345344008138,13.808210118138652,11.531133203941101,12.379857412959868,11.653431646335017,14.05234337861055,12.224996910042533,10.892879776054109
22,38,14.184668458483914,12.787861891837348,17.527946704125117,13.171711198762841,19.171136313021915,16.928832383057568,13.771534860493695,14.0089257261219,44.689404305079485,18.126539343499314,18.867962264113206,16.51785416368723,27.93319097229561,13.792893185949945,16.583123951777,12.167659925061518,21.825314989126838
23,39,32.21024681681281,,23.2574523735746,21.83601598742084,28.78491668515698,23.89793110524656,24.524897313450552,25.77821035355748,31.73163329745473,28.840007485193752,27.7577341164348,,36.88996564402563,31.811947441173732,34.24296490027244,27.66006805991925,33.80980011401187
24,41,35.88442987832338,28.1620923987523,29.19832825490795,44.82288376589473,37.04131238940396,40.86332488619492,31.020881386047257,40.94341993976121,35.27365545603077,31.46687042631074,42.42640687119285,28.48315857802019,40.215764226329114,33.531928723269694,38.257500750001476,29.901800063856083,39.50816998333071
25,42,9.675588936937935,10.0,8.198360491836057,11.577674774819396,10.504514628777804,9.385906354489059,13.018891098082387,10.908131910283808,12.409673645990857,,12.097167578182678,14.218787326754637,12.798167972341817,10.7854777646725,15.563490039905004,11.26185012742946,18.36776492714635
26,44,40.773766075750224,35.740152357901856,37.9777262656375,27.609131658626936,32.376137597222524,35.95632271043777,42.54608667698386,45.87216279127175,47.83010869991426,37.13281774719169,43.97645473919619,60.65349251152941,52.93220363652152,39.25441492251656,55.94959466213444,61.57035886617108,64.84910885528521
27,45,22.299333487183038,25.215489198553893,20.930724738891342,25.4296414970142,25.146628823293007,20.816659994661325,17.996682944779725,43.70354676682432,17.443787268988185,14.953632037438634,21.26590712784548,20.071301473923977,15.55427542095638,15.29284040791427,23.2379000772445,18.728221182395206,15.067277237599884
28,47,21.79449471770337,22.271057451320086,26.770630673681683,26.504134315281252,29.038076323048845,30.62157996283487,25.562172394658607,25.587437955607736,24.147813216042632,24.845199749997665,23.916521486202797,24.735442289620735,24.675104042205596,24.636242498490805,29.283685672663243,32.25281231829287,16.241524698042937
29,48,17.750896868120254,23.223786562382156,30.533714027410625,33.192230083726436,49.08249086070214,20.258075189652406,30.934518655450976,42.20378443089974,48.8244153002549,36.211742882394454,31.10291472431203,49.966655548141965,31.91655787622886,116.64761749245746,54.93936051077891,45.342388593785294,55.19456059304341
30,50,47.4618960740863,71.93377569060576,61.34667581985467,60.48820983804831,55.136195008360886,54.27351135763854,47.823600598381844,42.59443290250164,330.0,50.295423545583446,82.73510765821052,62.01851575373516,80.46738469715541,52.96225070746144,67.08203932499369,45.5072421808781,165.29357506814293
31,51,36.05551275463989,31.56071024822713,32.863353450309965,34.71894879464823,36.09105294341109,31.759969335216823,31.069375958473636,43.56886060060658,31.23711855721612,37.823870257951164,35.264567820827516,33.862466931200785,48.44080540109729,40.17817460121495,44.05083643333223,36.79900360969936,
32,53,79.00192622858057,420.0,79.06396847560279,95.85006021152617,309.6368841078207,320.0,71.03402940375362,101.10750354314595,93.93614852653903,,77.52418977325722,74.12826721298698,78.14014559073445,343.5597958628648,375.8324094593227,410.0,77.470653980964
33,54,39.05124837953327,30.613387384925034,30.083217912982647,30.618621784789728,31.77741212824964,29.827937950065223,36.17948623019123,27.490258014691054,37.646266472391986,37.61986492915858,38.22830768909252,32.03616377585937,33.99900297640845,45.35354941395926,36.44664880280798,34.34657916008521,84.77792626339311
34,56,27.472112789737807,28.071337695236398,32.28346670080867,26.76058729284663,29.62348764761103,31.87913219909604,290.6028217344078,41.907636535600524,18.954135676924423,24.771684715343113,22.05163281491694,27.216552697590867,23.961175493587177,29.358214555806384,26.457513110645905,16.583123951777,
35,57,27.79323241575082,26.197354253111396,24.52139272754917,21.04417123236605,36.42074392753797,21.340229741158023,35.83114521951448,21.770911849064248,53.88311266536552,32.04474483658422,47.973873486653474,40.37108570999186,50.65199897338702,110.20508740671903,37.31202889149825,69.04105059069326,48.19379568654429
36,59,14.280110945908332,37.14835124201342,37.70941526992961,43.443341764440405,43.55008805377465,62.44997998398398,36.169002216144634,39.71883944548924,45.621879972261006,48.572206654209765,51.940136482086544,61.497967446087195,43.52146191316215,26.6213382866811,64.32802840205223,30.933198106533364,57.561528653724785
37,61,52.69222512131457,51.00802075966271,40.294371364203755,55.70807688754365,46.86233489032049,58.02298395176403,51.020357927761765,44.25630677830192,52.769455034284604,55.91889731497821,77.59986553103545,57.28874234961002,54.3058266396668,45.71196050634159,79.84359711335657,64.48083263868246,51.03999027086828
38,62,50.579969684978394,71.02744511232031,57.724716172042434,50.37360419902471,56.13326461400953,57.37150304552015,71.4866758745027,52.87392716559877,67.2650738789041,75.31046850648764,64.56693340161733,46.20189806290846,64.8815488765133,66.17361534948088,66.9776081985614,66.96547617989437,58.76623683452888
39,63,20.50049439087434,25.903947435740818,23.326329481056884,25.21143467469006,24.070973488953086,20.310096011589902,18.304779022564983,33.844564489065974,29.546842014263945,27.47432819337753,24.598470394776825,18.72948613266394,43.69474532745064,22.65469695488437,27.343962911259,26.898502035702766,22.859128049530884
40,64,14.329456840136451,13.005222123021806,13.726654823065195,11.498792207106893,13.217891045025334,10.964703329371186,13.301243435223526,10.277060743621684,13.250713012847166,13.318444067568567,14.785284953723101,17.435595774162696,16.485287558376193,14.915492285283767,20.593600596839998,13.196867180160089,19.087293832562874
41,65,23.12023906765357,331.90736659495826,20.33060090930254,17.130167043867953,13.997084244475303,27.23355773061365,18.459164139817943,22.360679774997898,26.49605284427344,23.70270410350224,19.094065395649334,24.956101809855234,23.60947706763975,29.91058102315729,22.284751950415007,22.02691955733223,80.50554340575518
42,66,16.31883414420549,14.839567579867238,18.227947347853764,19.54264295373124,22.60776661041756,23.756426837636045,25.05549396395485,24.645636680909817,29.3930857238925,24.194901496533653,43.266615305567875,31.464265445104548,21.629056658902694,28.727815028676286,27.23922371584725,29.2039990963291,27.164539382329423
43,68,56.485095713257394,53.27223511814347,58.90017630899562,50.24937810560445,50.709255283710995,193.13207915827965,54.94586079995125,57.65098753392142,58.20593641960207,53.69404852921436,51.15336417740935,46.06048878866767,42.53181425569096,51.525126973908755,45.34589286804263,43.56920772826797,30.973303409033694
44,69,35.077553828747746,59.371710435189584,55.226805085936306,45.887475168704704,55.20869496736904,38.459127364150376,53.60970061472084,59.14514475549238,43.96239651898322,49.616712726844185,47.25207530563769,49.351729659040146,55.342073488795265,53.07227776030219,49.52717614068652,38.06773623914195,46.448959676239205
45,70,16.07673904937001,200.4993765576342,9.742446008949095,294.11923168840826,279.74478164416735,293.78035426441323,301.94508330710295,317.74286194309616,216.25148758413883,243.7895267096873,237.70507715171695,241.3138059481398,245.27659093481805,264.6459899563944,271.4727166722945,255.6272921657623,204.99852591735907
46,71,36.46624787447364,33.50373113550191,32.56403947096654,28.18403134119584,25.661071022810717,23.570226039551585,143.17821063276352,26.788935380554587,25.629993205698238,28.789122239520154,28.005601680560197,26.711673731039646,28.535691936340257,22.506829564582844,26.59215781283755,20.149441679609886,25.439707397924654
47,72,38.143177119693554,33.91164991562634,30.17311165038612,32.77971634901023,30.806161848616217,28.434321484745723,38.351444996679504,31.81980515339464,42.0,25.309676215726814,33.412028318610595,45.849996970798394,37.58068243536422,27.511138564189583,42.401847444028505,33.33809489800777,31.231946086074018
48,73,36.486298798316064,45.48879828299236,44.980154354051365,36.71616705317867,45.65941971483707,42.573465914816005,179.4435844492636,47.310652842044206,44.35478484645721,41.862871377868956,40.60651288757616,47.46779423316089,32.145502536643185,39.53157090275082,53.906236679452746,41.088140553177226,39.212255112970915
49,74,18.924574893078074,47.87416300961269,41.39862502361828,30.224386073393013,67.34459234153147,26.536138880151096,27.83882181415011,21.73067468400883,27.672250083026032,32.4037034920393,29.744676207884066,30.315798175994296,30.88637651082195,39.671729907405776,51.71260531424709,29.448482384566073,24.870665435181877
50,75,32.377976053690155,24.46027564737901,32.53445198612904,48.610317453838576,70.14477781754294,31.496031496047245,28.284271247461902,37.476360708322495,101.9803902718557,50.63772412419038,47.86198105771669,70.66987172218985,69.2820323027551,58.92479229951501,38.41106397986879,71.4142842854285,77.71057951829467
51,76,31.06688776095081,42.91002028978594,35.83817796707863,29.22273522393573,38.89342377187193,41.83300132670378,39.72985701536741,39.52301817317652,45.06405697192864,38.47915229433105,39.88444848270101,37.984959429452374,40.778710448056735,47.035175053439445,41.639478309005675,34.831527300961795,43.078397977638794
52,77,33.13033425154428,20.32347111742651,26.840420325794195,26.859422395661664,23.50531854708632,34.51247761478609,30.188799849673327,246.21129137389292,25.587437955607736,21.84145554508373,34.17726007717673,33.74109569147894,23.405684928164817,23.889111644688963,24.708830724853687,22.53537524104939,25.37343383534305
53,78,16.986011602608023,15.540573797716227,12.002824526342518,14.200938936093861,16.263951827039396,14.68721504282843,18.288869801622234,15.4186850625014,14.876541110413942,13.863170633011771,13.244237843891726,14.782371884055634,17.36169840276496,18.43111180458035,16.345871038277526,13.392724867071651,24.35288860253699
54,79,39.857701434432514,49.55156044825574,50.33222956847167,42.135612444410654,48.084742541772115,48.51362106224837,38.514066694304475,44.8144321991625,44.642832080193465,40.88014726830086,38.21852610586806,48.665525100766494,43.84315479321968,35.18562446531374,45.0,71.94307785751805,47.76824347816827
55,80,18.35325870964494,17.909626377485715,19.118505207764294,14.027622519457354,18.982750790815512,14.20193350407744,18.837162994395396,19.553847221876072,18.510728208893603,16.74299462021233,20.445850114026708,21.2602916254693,19.03943276465977,15.118578920369089,21.36636934835759,22.48287019165468,23.836472341996416
